Date,Close,Volume,Open,High,Low
10/22/2025,$258.45,45015250,$262.65,$262.85,$255.43
10/21/2025,$262.77,46695950,$261.88,$265.29,$261.83
10/20/2025,$262.24,90483030,$255.885,$264.375,$255.63
10/17/2025,$252.29,49146960,$248.02,$253.38,$247.27
10/16/2025,$247.45,39776970,$248.25,$249.04,$245.13
10/15/2025,$249.34,33893610,$249.485,$251.82,$247.47
10/14/2025,$247.77,35477990,$246.60,$248.845,$244.70
10/13/2025,$247.66,38142940,$249.38,$249.69,$245.56
10/10/2025,$245.27,61999100,$254.94,$256.38,$244.00
10/09/2025,$254.04,38322010,$257.805,$258.00,$253.14
10/08/2025,$258.06,36496900,$256.52,$258.52,$256.11
10/07/2025,$256.48,31955780,$256.805,$257.40,$255.43
10/06/2025,$256.69,44664120,$257.99,$259.07,$255.05
10/03/2025,$258.02,49155610,$254.665,$259.24,$253.95
10/02/2025,$257.13,42630240,$256.575,$258.18,$254.15
10/01/2025,$255.45,48713940,$255.04,$258.79,$254.93
09/30/2025,$254.63,37704260,$254.855,$255.919,$253.11
09/29/2025,$254.43,40127690,$254.56,$255.00,$253.01
09/26/2025,$255.46,46076260,$254.095,$257.60,$253.78
09/25/2025,$256.87,55202080,$253.205,$257.17,$251.712
09/24/2025,$252.31,42303710,$255.22,$255.74,$251.04
09/23/2025,$254.43,60275190,$255.875,$257.34,$253.58
